Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,category,subcategory,scenario,label
192.168.19.139:57996-192.168.249.84:22-6,192.168.19.139,57996,192.168.249.84,22,6,2025-03-11 15:22:36.171575 UTC,11574505,20,32,2008,2745,640,0,100.4,138.32078657960278,976,0,85.78125,216.7720194084962,645.6431614138143,4.492632730298185,226960.7843137255,612643.6113602765,2503000,0,11575000,609210.5263157894,909360.8848177741,2548000,0,11575000,373387.0967741935,750285.0932304526,2503000,0,16,15,0,0,0,0,648,1032,1.727935665499302,2.7646970647988836,0,976,91.40384615384613,190.59454141180515,36326.27921597631,2,2,0,31,51,0,0,0,1.6,91.40384615384613,100.4,85.78125,0,0,0,0,0,0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11574.505,0,11574.505,11574.505,0,0,0,0,-1,-1,0,0,0,11574505,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:56820-192.168.249.84:22-6,192.168.19.139,56820,192.168.249.84,22,6,2025-03-11 15:22:46.848348 UTC,10635222,20,32,2008,2745,640,0,100.4,138.32078657960278,976,0,85.78125,216.7720194084962,702.6651629839038,4.889413685957848,208529.4117647059,564427.3986533914,2480000,0,10635000,559736.8421052631,841852.8338764545,2527000,0,10635000,343064.5161290323,691393.1207718027,2480000,0,16,15,0,0,0,0,648,1032,1.8805437253684032,3.008869960589445,0,976,91.40384615384613,190.59454141180515,36326.27921597631,2,2,0,31,51,0,0,0,1.6,91.40384615384613,100.4,85.78125,0,0,0,0,0,0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,10635.222,0,10635.222,10635.222,0,0,0,0,-1,-1,0,0,0,10635222,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:56826-192.168.249.84:22-6,192.168.19.139,56826,192.168.249.84,22,6,2025-03-11 15:22:46.902742 UTC,10641196,20,32,2008,2745,640,0,100.4,138.32078657960278,976,0,85.78125,216.7720194084962,702.2706846110154,4.8866687541513185,208647.05882352943,564651.7866246491,2478000,0,10641000,560052.6315789474,841989.0906709329,2528000,0,10641000,343258.06451612903,691658.9672310282,2478000,0,16,15,0,0,0,0,648,1032,1.8794879823658919,3.007180771785427,0,976,91.40384615384613,190.59454141180515,36326.27921597631,2,2,0,31,51,0,0,0,1.6,91.40384615384613,100.4,85.78125,0,0,0,0,0,0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,10641.196,0,10641.196,10641.196,0,0,0,0,-1,-1,0,0,0,10641196,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:56842-192.168.249.84:22-6,192.168.19.139,56842,192.168.249.84,22,6,2025-03-11 15:22:47.791647 UTC,11412044,20,32,2008,2745,640,0,100.4,138.32078657960278,976,0,85.78125,216.7720194084962,654.8344888961171,4.556589511922667,223764.70588235298,605324.1098535653,2481000,0,11412000,600631.5789473684,899620.3415901458,2526000,0,11412000,368129.0322580645,741455.4449857813,2481000,0,16,15,0,0,0,0,648,1032,1.7525344276625643,2.804055084260103,0,976,91.40384615384613,190.59454141180515,36326.27921597631,2,2,0,31,51,0,0,0,1.6,91.40384615384613,100.4,85.78125,0,0,0,0,0,0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11412.044,0,11412.044,11412.044,0,0,0,0,-1,-1,0,0,0,11412044,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:56870-192.168.249.84:22-6,192.168.19.139,56870,192.168.249.84,22,6,2025-03-11 15:22:48.190932 UTC,11158518,20,32,2008,2745,640,0,100.4,138.32078657960278,976,0,85.78125,216.7720194084962,669.7125908655611,4.660117051386214,218803.92156862747,589734.6368879868,2482000,0,11159000,587315.7894736842,877031.2994853765,2528000,0,11159000,359967.74193548394,722102.2840545768,2482000,0,16,15,0,0,0,0,648,1032,1.792352712071621,2.8677643393145935,0,976,91.40384615384613,190.59454141180515,36326.27921597631,2,2,0,31,51,0,0,0,1.6,91.40384615384613,100.4,85.78125,0,0,0,0,0,0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11158.518,0,11158.518,11158.518,0,0,0,0,-1,-1,0,0,0,11158518,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:54598-192.168.249.84:22-6,192.168.19.139,54598,192.168.249.84,22,6,2025-03-11 15:22:59.397732 UTC,3147309,14,15,1304,2153,640,0,93.14285714285714,168.23404494201236,976,0,143.53333333333333,303.89973492730934,1582.6218525095567,9.214220783532854,112428.57142857143,369941.92870266124,1660000,0,3148000,242153.84615384616,541619.9130178975,1744000,0,3147000,224785.7142857143,499005.0355559592,1660000,0,8,7,0,0,0,0,456,488,4.448244516188274,4.76597626734458,0,976,119.2068965517241,249.13303180960258,62067.26753864445,2,2,0,15,28,0,0,0,1.0714285714285714,119.2068965517241,93.14285714285714,143.53333333333333,0,0,0,0,0,0,7,652,7.5,1076.5,64800,64260,8,7,32,32,3147.309,0,3147.309,3147.309,0,0,0,0,-1,-1,0,0,0,3147309,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:54660-192.168.249.84:22-6,192.168.19.139,54660,192.168.249.84,22,6,2025-03-11 15:23:00.740126 UTC,3892964,14,15,1304,2153,640,0,93.14285714285714,168.23404494201236,976,0,143.53333333333333,303.89973492730934,1279.4878144262316,7.44933680352554,139035.7142857143,461116.6944140571,1933000,0,3893000,299461.53846153844,669294.8775660058,2017000,0,3892000,278000,622263.0357929721,1933000,0,8,7,0,0,0,0,456,488,3.5962315603226744,3.853105243202865,0,976,119.2068965517241,249.13303180960258,62067.26753864445,2,2,0,15,28,0,0,0,1.0714285714285714,119.2068965517241,93.14285714285714,143.53333333333333,0,0,0,0,0,0,7,652,7.5,1076.5,64800,64260,8,7,32,32,3892.964,0,3892.964,3892.964,0,0,0,0,-1,-1,0,0,0,3892964,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:54692-192.168.249.84:22-6,192.168.19.139,54692,192.168.249.84,22,6,2025-03-11 15:23:01.006393 UTC,11415102,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,647.650805047559,4.555368843835123,223823.5294117647,612037.2507528542,2464000,0,11415000,600789.4736842106,912385.6859295835,2512000,0,11415000,368225.8064516129,750445.704540348,2464000,0,16,15,0,0,0,0,648,1032,1.752064939936586,2.8033039038985375,0,976,89.86538461538461,190.4866267106991,36285.15495562123,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,11415.102,0,11415.102,11415.102,0,0,0,0,-1,-1,0,0,0,11415102,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:33156-192.168.249.84:22-6,192.168.19.139,33156,192.168.249.84,22,6,2025-03-11 15:23:02.585924 UTC,10293065,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,716.6961444428846,5.051945168907415,201823.5294117647,542078.8491188835,2088000,0,10293000,541736.8421052631,808444.9557869702,2137000,0,10293000,332032.2580645162,663518.74727974,2088000,0,16,15,0,0,0,0,648,1032,1.9430558341951596,3.1088893347122553,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,10293.065,0,10293.065,10293.065,0,0,0,0,-1,-1,0,0,0,10293065,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:50038-192.168.249.84:22-6,192.168.19.139,50038,192.168.249.84,22,6,2025-03-11 15:23:12.964314 UTC,10864513,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,678.9996017308829,4.786224656365177,213019.60784313726,564410.4156219932,1933000,0,10864000,571789.4736842106,837153.986900817,1981000,0,10864000,350451.6129032258,689918.2204323171,1933000,0,16,15,0,0,0,0,648,1032,1.8408556370635296,2.9453690193016473,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,10864.513,0,10864.513,10864.513,0,0,0,0,-1,-1,0,0,0,10864513,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:50050-192.168.249.84:22-6,192.168.19.139,50050,192.168.249.84,22,6,2025-03-11 15:23:13.072316 UTC,11180790,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,661.2234019241932,4.650834153937244,219235.29411764708,589969.2111685779,2384000,0,11181000,588473.6842105264,877437.5592371861,2433000,0,11181000,360677.4193548387,722301.2679956882,2384000,0,16,15,0,0,0,0,648,1032,1.78878236689894,2.862051787038304,0,976,89.8653846153846,190.48662671069917,36285.15495562125,2,2,0,31,51,0,0,0,1.6,89.8653846153846,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,11180.79,0,11180.79,11180.79,0,0,0,0,-1,-1,0,0,0,11180790,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:50024-192.168.249.84:22-6,192.168.19.139,50024,192.168.249.84,22,6,2025-03-11 15:23:12.675528 UTC,11719629,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,630.8220166355096,4.43700052279812,229803.92156862747,621121.8825043903,2386000,0,11720000,616842.1052631579,922844.4165592134,2433000,0,11720000,378064.51612903224,760778.121843931,2386000,0,16,15,0,0,0,0,648,1032,1.7065386626146613,2.7304618601834583,0,976,89.86538461538461,190.48662671069928,36285.15495562129,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,11719.629,0,11719.629,11719.629,0,0,0,0,-1,-1,0,0,0,11719629,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59290-192.168.249.84:22-6,192.168.19.139,59290,192.168.249.84,22,6,2025-03-11 15:23:24.075410 UTC,11134151,20,32,1944,2745,640,0,97.2,138.2004341527189,976,0,85.78125,216.7720194084962,665.4301706524369,4.670315680108883,218313.72549019606,578669.6538120724,1958000,0,11134000,586000,856496.2285227437,2004000,0,11134000,359161.2903225806,707375.7087575672,1958000,0,16,15,0,0,0,0,648,1032,1.7962752615803397,2.8740404185285437,0,976,90.17307692307692,190.50920845438708,36293.75850591711,2,2,0,31,51,0,0,0,1.6,90.17307692307692,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,11134.151,0,11134.151,11134.151,0,0,0,0,-1,-1,0,0,0,11134151,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59298-192.168.249.84:22-6,192.168.19.139,59298,192.168.249.84,22,6,2025-03-11 15:23:24.365872 UTC,11139425,20,32,1944,2745,640,0,97.2,138.2004341527189,976,0,85.78125,216.7720194084962,665.1151203944548,4.668104502700992,218431.37254901958,577158.3958652286,1957000,0,11140000,586315.7894736842,856150.3835333936,2003000,0,11140000,359354.8387096774,705312.7674272896,1957000,0,16,15,0,0,0,0,648,1032,1.795424808731151,2.8726796939698414,0,976,90.1730769230769,190.50920845438708,36293.75850591711,2,2,0,31,51,0,0,0,1.6,90.1730769230769,97.2,85.78125,0,0,0,0,0,0,3.3333333333333335,324,5.333333333333333,457.5,64800,64260,16,15,32,32,11139.425,0,11139.425,11139.425,0,0,0,0,-1,-1,0,0,0,11139425,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59736-192.168.249.84:22-6,192.168.19.139,59736,192.168.249.84,22,6,2025-03-11 15:23:35.253922 UTC,3866548,15,17,1272,2153,640,0,84.8,163.946007372346,976,0,126.6470588235294,289.18566012297566,1320.2991402149928,8.27611606011357,124741.935483871,432888.04838545,1803000,0,3867000,276214.28571428574,636865.8951202732,1848000,1000,3867000,241687.5,579074.3387888554,1803000,0,8,7,0,0,0,0,488,552,3.8794294031782357,4.396686656935334,0,976,107.03124999999999,239.71408547149977,57462.8427734375,2,2,0,15,31,0,0,0,1.1333333333333333,107.03124999999999,84.8,126.6470588235294,0,0,0,0,0,0,7.5,636,8.5,1076.5,64800,64260,8,7,32,32,3866.548,0,3866.548,3866.548,0,0,0,0,-1,-1,0,0,0,3866548,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59808-192.168.249.84:22-6,192.168.19.139,59808,192.168.249.84,22,6,2025-03-11 15:23:37.700593 UTC,4407223,16,15,1272,2153,640,0,79.5,160.06170685082677,976,0,143.53333333333333,303.89973492730934,1146.526962670144,7.033907746442601,146900,512996.3840028504,2344000,0,4407000,293800,721424.812437166,2429000,0,4407000,314785.71428571426,715400.904445635,2344000,0,8,7,0,0,0,0,520,488,3.630403998163923,3.403503748278678,0,976,110.48387096774194,242.765368068435,58935.02393340272,2,2,0,15,30,0,0,0,0.9375,110.48387096774194,79.5,143.53333333333333,0,0,0,0,0,0,8,636,7.5,1076.5,64800,64260,8,7,32,32,4407.223,0,4407.223,4407.223,0,0,0,0,-1,-1,0,0,0,4407223,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59820-192.168.249.84:22-6,192.168.19.139,59820,192.168.249.84,22,6,2025-03-11 15:23:37.816366 UTC,4382445,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1129.278290999659,6.617310656494263,156500,530124.3452517262,2347000,0,4382000,337076.9230769231,766894.6835265594,2433000,0,4382000,313000,716664.6954568683,2347000,0,8,7,0,0,0,0,456,488,3.194563765204127,3.4227468912901364,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,4382.445,0,4382.445,4382.445,0,0,0,0,-1,-1,0,0,0,4382445,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59826-192.168.249.84:22-6,192.168.19.139,59826,192.168.249.84,22,6,2025-03-11 15:23:39.118395 UTC,11903272,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,619.7455623966251,4.368546732360649,233392.15686274512,620603.6933923378,2346000,0,11903000,626473.6842105264,918340.5152442412,2396000,0,11903000,383967.7419354838,758871.5937058198,2346000,0,16,15,0,0,0,0,648,1032,1.6802102816771725,2.688336450683476,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11903.272,0,11903.272,11903.272,0,0,0,0,-1,-1,0,0,0,11903272,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59874-192.168.249.84:22-6,192.168.19.139,59874,192.168.249.84,22,6,2025-03-11 15:23:42.105859 UTC,11019961,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,669.4216068459771,4.718709984545317,216078.43137254904,572495.7005793608,1996000,0,11020000,580000,848730.8171617193,2039000,0,11020000,355483.87096774194,699798.490395063,1996000,0,16,15,0,0,0,0,648,1032,1.8148884555943527,2.9038215289509646,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11019.961,0,11019.961,11019.961,0,0,0,0,-1,-1,0,0,0,11019961,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:47200-192.168.249.84:22-6,192.168.19.139,47200,192.168.249.84,22,6,2025-03-11 15:23:51.434902 UTC,11929188,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,618.399173522959,4.359056123518214,233921.56862745096,625737.8027337715,2484000,0,11930000,627894.7368421053,927046.0100281654,2530000,0,11930000,384838.70967741933,765607.6269875846,2484000,0,16,15,0,0,0,0,648,1032,1.6765600475070055,2.682496076011209,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11929.188,0,11929.188,11929.188,0,0,0,0,-1,-1,0,0,0,11929188,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:47192-192.168.249.84:22-6,192.168.19.139,47192,192.168.249.84,22,6,2025-03-11 15:23:51.251697 UTC,12129522,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,608.1855492739121,4.287060941065938,237843.13725490196,634007.9597616561,2487000,0,12130000,638421.052631579,938964.3968245842,2532000,0,12130000,391290.3225806452,775453.2158075997,2487000,0,16,15,0,0,0,0,648,1032,1.6488695927176686,2.6381913483482697,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12129.522,0,12129.522,12129.522,0,0,0,0,-1,-1,0,0,0,12129522,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:47218-192.168.249.84:22-6,192.168.19.139,47218,192.168.249.84,22,6,2025-03-11 15:23:51.539493 UTC,11957251,20,32,1928,2745,640,0,96.4,138.15874927054026,976,0,85.78125,216.7720194084962,618.2859254188107,4.348825662353328,234450.98039215684,626436.6801710649,2487000,0,11957000,629315.7894736842,926855.2406493226,2533000,0,11957000,385709.6774193548,766397.8665852008,2487000,0,16,15,0,0,0,0,648,1032,1.6726252547512803,2.6762004076020482,0,976,89.8653846153846,190.48662671069917,36285.15495562125,2,2,0,31,51,0,0,0,1.6,89.8653846153846,96.4,85.78125,0,0,0,0,0,0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,32,11957.251,0,11957.251,11957.251,0,0,0,0,-1,-1,0,0,0,11957251,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:47870-192.168.249.84:22-6,192.168.19.139,47870,192.168.249.84,22,6,2025-03-11 15:23:53.291844 UTC,12113759,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,608.9769492690089,4.292639468888229,237529.41176470587,633432.706949197,2484000,0,12114000,637578.947368421,936534.0534337217,2530000,0,12114000,390774.1935483871,774797.942845264,2484000,0,16,15,0,0,0,0,648,1032,1.6510151803416264,2.6416242885466024,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12113.759,0,12113.759,12113.759,0,0,0,0,-1,-1,0,0,0,12113759,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59838-192.168.249.84:22-6,192.168.19.139,59838,192.168.249.84,22,6,2025-03-11 15:24:03.328174 UTC,11073182,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,666.2041678715296,4.6960304635108505,217117.64705882352,575541.6765563438,1997000,0,11073000,582789.4736842106,853079.1028261507,2041000,0,11073000,357193.5483870968,703560.5950635086,1997000,0,16,15,0,0,0,0,648,1032,1.8061655628887885,2.8898649006220616,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11073.182,0,11073.182,11073.182,0,0,0,0,-1,-1,0,0,0,11073182,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59858-192.168.249.84:22-6,192.168.19.139,59858,192.168.249.84,22,6,2025-03-11 15:24:03.526544 UTC,12011414,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,614.1658259385614,4.329215527830446,235509.80392156861,629978.3492248906,2466000,0,12011000,632157.8947368421,933039.8120437979,2511000,0,12011000,387451.6129032258,770796.3137795277,2466000,0,16,15,0,0,0,0,648,1032,1.665082895319402,2.664132632511043,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,12011.414,0,12011.414,12011.414,0,0,0,0,-1,-1,0,0,0,12011414,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59874-192.168.249.84:22-6,192.168.19.139,59874,192.168.249.84,22,6,2025-03-11 15:24:03.543916 UTC,12035259,20,34,1912,2745,640,0,95.6,138.1124179789783,976,0,80.73529411764706,211.26611443216922,621.5902790293088,4.486816611092458,227094.3396226415,619086.5231738671,2464000,0,12036000,633473.6842105264,932010.2985889696,2511000,0,12036000,364727.27272727276,751947.6236082787,2464000,0,16,15,0,0,0,0,648,1096,1.6617839300342436,2.825032681058214,0,976,86.24074074074075,187.66685762622862,35218.84945130316,2,2,0,31,53,0,0,0,1.7,86.24074074074075,95.6,80.73529411764706,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,32,12035.259,0,12035.259,12035.259,0,0,0,0,-1,-1,0,0,0,12035259,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:59904-192.168.249.84:22-6,192.168.19.139,59904,192.168.249.84,22,6,2025-03-11 15:24:05.591813 UTC,11996820,20,32,1912,2745,640,0,95.6,138.1124179789783,976,0,85.78125,216.7720194084962,614.9129519322621,4.334481971055663,235235.29411764702,628288.0439776852,2464000,0,11997000,631421.052631579,930619.5059313688,2510000,0,11997000,387000,768627.0961286922,2464000,0,16,15,0,0,0,0,648,1032,1.6671084504060243,2.667373520649639,0,976,89.5576923076923,190.46354521590985,36276.362056212936,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0,0,0,0,0,0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,32,11996.82,0,11996.82,11996.82,0,0,0,0,-1,-1,0,0,0,11996820,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:49614-192.168.249.84:22-6,192.168.19.139,49614,192.168.249.84,22,6,2025-03-11 15:24:15.729055 UTC,4179032,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1184.245538201191,6.939406063413728,149250,493615.56940309616,1959000,0,4179000,321461.53846153844,712606.6576455135,2004000,0,4178000,298428.5714285714,665899.1466201076,1959000,0,8,7,0,0,0,0,456,488,3.350058099579041,3.589347963834687,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,4179.032,0,4179.032,4179.032,0,0,0,0,-1,-1,0,0,0,4179032,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
192.168.19.139:49624-192.168.249.84:22-6,192.168.19.139,49624,192.168.249.84,22,6,2025-03-11 15:24:15.798801 UTC,4143971,14,15,1272,2153,640,0,90.85714285714286,168.07092769034708,976,0,143.53333333333333,303.89973492730934,1194.265114307026,6.998118471388917,148000,493636.2888952611,1958000,0,4144000,318769.23076923075,713684.9287429241,2003000,0,4144000,296000,666385.3454056659,1958000,0,8,7,0,0,0,0,456,488,3.378402020670512,3.6197164507184056,0,976,118.10344827586206,249.1979333544108,62099.60998810936,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0,0,0,0,0,0,7,636,7.5,1076.5,64800,64260,8,7,32,32,4143.971,0,4143.971,4143.971,0,0,0,0,-1,-1,0,0,0,4143971,bruteforce-ssh,patator,patator_ssh_cic_T10_P,1
