id,expiration_id,src_ip,src_port,dst_ip,dst_port,protocol,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,label,category,subcategory,scenario
192.168.19.139:49634-192.168.249.84:22-6,0,192.168.19.139,49634,192.168.249.84,22,6,1741706657759,1741706661804,4044,29,4949,1741706657759,1741706661804,4045,14,2008,1741706657759,1741706661804,4045,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,144.4642857142857,478.5535111251447,1896,0,311.15384615384613,693.2891333961661,1945,0,288.92857142857144,645.6297550548959,1896,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:49648-192.168.249.84:22-6,0,192.168.19.139,49648,192.168.249.84,22,6,1741706657791,1741706661826,4034,29,4949,1741706657791,1741706661826,4035,14,2008,1741706657791,1741706661825,4034,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,144.10714285714283,478.77853061467897,1898,0,310.38461538461536,692.3390163853742,1944,0,288.14285714285717,646.159517804218,1898,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46174-192.168.249.84:22-6,0,192.168.19.139,46174,192.168.249.84,22,6,1741706685743,1741706698770,13027,52,7377,1741706685743,1741706698770,13027,20,2960,1741706685743,1741706698770,13027,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,255.43137254901958,679.4534497581952,2312,0,685.6315789473684,1002.1713379366413,2357,0,420.2258064516129,830.865646903875,2312,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46176-192.168.249.84:22-6,0,192.168.19.139,46176,192.168.249.84,22,6,1741706685775,1741706698805,13030,52,7377,1741706685775,1741706698805,13030,20,2960,1741706685775,1741706698805,13030,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,255.4901960784314,678.6580869064268,2312,0,685.7894736842105,1000.9908027837307,2356,0,420.3225806451613,829.7797759567827,2312,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:49662-192.168.249.84:22-6,0,192.168.19.139,49662,192.168.249.84,22,6,1741706657981,1741706669790,11808,52,7377,1741706657981,1741706669790,11809,20,2960,1741706657981,1741706669790,11809,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,231.54901960784315,619.56848720878,2448,0,621.5263157894736,917.7369975520764,2492,0,380.93548387096774,758.0831061550371,2448,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:49710-192.168.249.84:22-6,0,192.168.19.139,49710,192.168.249.84,22,6,1741706660000,1741706671127,11127,52,7377,1741706660000,1741706671127,11127,20,2960,1741706660000,1741706671127,11127,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,218.1764705882353,578.5227877248698,1996,0,585.6315789473684,857.1590904675696,2041,0,358.93548387096774,707.2203624040808,1996,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:41028-192.168.249.84:22-6,0,192.168.19.139,41028,192.168.249.84,22,6,1741706699051,1741706711878,12827,52,7409,1741706699051,1741706711878,12827,20,2992,1741706699051,1741706711878,12827,32,4417,52,142.48076923076923,190.36973038159755,1028,52,149.6,137.92983723618326,692,52,138.03125,216.6775375377834,1028,0,251.50980392156868,669.6331560110903,2549,0,675.1052631578947,988.1073292830216,2593,0,413.7741935483871,818.942737360777,2549,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:41030-192.168.249.84:22-6,0,192.168.19.139,41030,192.168.249.84,22,6,1741706700669,1741706712627,11957,52,7377,1741706700669,1741706712627,11958,20,2960,1741706700669,1741706712627,11958,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,234.47058823529412,624.7894187343437,2287,0,629.3684210526316,924.9235081047918,2337,0,385.74193548387103,764.1477212256268,2287,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44684-192.168.249.84:22-6,0,192.168.19.139,44684,192.168.249.84,22,6,1741706712005,1741706724585,12579,52,7393,1741706712005,1741706724585,12580,20,2976,1741706712005,1741706724585,12580,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,246.66666666666666,661.7086814338826,2524,0,662.1052631578947,978.4345657457033,2569,0,405.80645161290323,809.8448445328534,2524,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52596-192.168.249.84:22-6,0,192.168.19.139,52596,192.168.249.84,22,6,1741706669916,1741706681561,11644,52,7377,1741706669916,1741706681561,11645,20,2960,1741706669916,1741706681561,11645,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,228.33333333333334,609.0892161273374,2291,0,612.8947368421053,902.323077554868,2337,0,375.64516129032256,745.0378015257975,2291,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:57372-192.168.249.84:22-6,0,192.168.19.139,57372,192.168.249.84,22,6,1741706724861,1741706737130,12269,52,7425,1741706724861,1741706737130,12269,20,3008,1741706724861,1741706737130,12269,32,4417,52,142.78846153846155,190.39133146662206,1028,52,150.4,137.96463314922417,692,52,138.03125,216.6775375377834,1028,0,240.5686274509804,642.1408206348254,2368,0,645.7368421052631,949.6810457425479,2417,0,395.7741935483871,785.506851356228,2368,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:57410-192.168.249.84:22-6,0,192.168.19.139,57410,192.168.249.84,22,6,1741706726563,1741706738976,12413,52,7393,1741706726563,1741706738976,12413,20,2976,1741706726563,1741706738976,12413,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.89039125334295,692,52,138.03125,216.6775375377834,1028,0,243.3921568627451,648.1481638417457,2375,0,653.3157894736842,957.0088847759806,2420,0,400.4193548387097,792.6826552179974,2375,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52634-192.168.249.84:22-6,0,192.168.19.139,52634,192.168.249.84,22,6,1741706671665,1741706683556,11891,52,7377,1741706671665,1741706683556,11891,20,2960,1741706671665,1741706683556,11891,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,233.156862745098,622.3300735880584,2428,0,625.8421052631579,920.9894143718708,2472,0,383.5806451612903,761.2837110155773,2428,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52614-192.168.249.84:22-6,0,192.168.19.139,52614,192.168.249.84,22,6,1741706671212,1741706683629,12417,52,7377,1741706671212,1741706683629,12417,20,2960,1741706671212,1741706683629,12417,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,243.47058823529412,647.5405461736505,2427,0,653.5263157894736,955.506334134231,2472,0,400.54838709677426,791.8355090958856,2427,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52618-192.168.249.84:22-6,0,192.168.19.139,52618,192.168.249.84,22,6,1741706671243,1741706683685,12441,55,7533,1741706671243,1741706683685,12442,21,3012,1741706671243,1741706683685,12442,34,4521,52,136.96363636363637,186.1833860019214,1028,52,143.42857142857142,136.06881012353782,692,52,132.97058823529412,211.18050340242343,1028,0,230.40740740740742,631.2760304429409,2427,0,622.1,941.7930186617441,2473,0,377.030303030303,772.5960363898863,2427,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:52624-192.168.249.84:22-6,0,192.168.19.139,52624,192.168.249.84,22,6,1741706671542,1741706683749,12206,52,7377,1741706671542,1741706683749,12207,20,2960,1741706671542,1741706683749,12207,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,239.35294117647058,637.0967490023698,2423,0,642.4736842105264,942.475205225779,2472,0,393.7741935483871,779.1219503566664,2423,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:33882-192.168.249.84:22-6,0,192.168.19.139,33882,192.168.249.84,22,6,1741706737185,1741706741544,4359,29,4949,1741706737185,1741706741544,4359,14,2008,1741706737185,1741706741543,4358,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,155.67857142857142,518.5412267375958,2156,0,335.3076923076923,748.4013099334202,2240,0,311.2857142857143,700.0063702334052,2156,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:33908-192.168.249.84:22-6,0,192.168.19.139,33908,192.168.249.84,22,6,1741706739034,1741706743596,4562,29,4949,1741706739034,1741706743596,4562,14,2008,1741706739034,1741706743596,4562,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,162.92857142857142,545.2256366844457,2159,0,350.9230769230769,785.2682502508751,2205,0,325.85714285714283,736.2116210848674,2159,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:33962-192.168.249.84:22-6,0,192.168.19.139,33962,192.168.249.84,22,6,1741706741393,1741706745819,4425,29,4949,1741706741393,1741706745819,4426,14,2008,1741706741393,1741706745818,4425,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,158.07142857142858,529.7759586150835,2096,0,340.46153846153845,764.3298336939075,2142,0,316.07142857142856,715.4999714770597,2096,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:57298-192.168.249.84:22-6,0,192.168.19.139,57298,192.168.249.84,22,6,1741706681708,1741706694017,12308,52,7377,1741706681708,1741706694017,12309,20,2960,1741706681708,1741706694017,12309,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,241.35294117647055,639.976587302435,2232,0,647.8421052631579,945.2952901583545,2274,0,397.0645161290322,782.341437525795,2232,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46160-192.168.249.84:22-6,0,192.168.19.139,46160,192.168.249.84,22,6,1741706683951,1741706696455,12503,52,7377,1741706683951,1741706696455,12504,20,2960,1741706683951,1741706696455,12504,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,245.1764705882353,656.428085629515,2310,0,658.1052631578947,970.864936930865,2355,0,403.35483870967744,803.2213188111457,2310,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:46170-192.168.249.84:22-6,0,192.168.19.139,46170,192.168.249.84,22,6,1741706685544,1741706698777,13232,52,7377,1741706685544,1741706698777,13233,20,2960,1741706685544,1741706698777,13233,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,259.47058823529414,688.2540671145023,2312,0,696.4736842105264,1013.8835378162759,2356,0,426.8709677419355,841.3812277721972,2312,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40940-192.168.249.84:22-6,0,192.168.19.139,40940,192.168.249.84,22,6,1741706696607,1741706700672,4065,29,4949,1741706696607,1741706700672,4065,14,2008,1741706696607,1741706700672,4065,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,145.17857142857142,493.85155762575823,2255,0,312.69230769230774,713.1037668169482,2300,0,290.35714285714283,667.951624332915,2255,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60254-192.168.249.84:22-6,0,192.168.19.139,60254,192.168.249.84,22,6,1741706754760,1741706767340,12579,52,7425,1741706754760,1741706767340,12580,20,3008,1741706754760,1741706767340,12580,32,4417,52,142.78846153846155,190.39133146662203,1028,52,150.4,137.96463314922406,692,52,138.03125,216.6775375377834,1028,0,246.66666666666666,657.9126727517263,2372,0,662.1052631578947,972.0652942514142,2416,0,405.8064516129032,804.7383633869854,2372,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:40982-192.168.249.84:22-6,0,192.168.19.139,40982,192.168.249.84,22,6,1741706698881,1741706702518,3637,29,4949,1741706698881,1741706702518,3637,14,2008,1741706698881,1741706702518,3637,15,2941,52,170.6551724137931,248.94456880059687,1028,52,143.42857142857142,167.77438689489875,692,52,196.06666666666666,303.65429173467794,1028,0,129.89285714285714,427.70570149559234,1802,0,279.7692307692308,621.9049091109761,1887,0,259.7857142857143,576.8594999244282,1802,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60302-192.168.249.84:22-6,0,192.168.19.139,60302,192.168.249.84,22,6,1741706756263,1741706768681,12417,52,7441,1741706756263,1741706768681,12418,20,3024,1741706756263,1741706768681,12418,32,4417,52,143.09615384615384,190.41243289394663,1028,52,151.2,137.99478251006445,692,52,138.03125,216.6775375377834,1028,0,243.49019607843138,649.8757459684127,2372,0,653.578947368421,960.1204593168982,2415,0,400.5806451612903,794.9542398757037,2372,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60308-192.168.249.84:22-6,0,192.168.19.139,60308,192.168.249.84,22,6,1741706756710,1741706769745,13034,52,7393,1741706756710,1741706769745,13035,20,2976,1741706756710,1741706769745,13035,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,255.58823529411765,682.1178719503988,2373,0,686.0526315789474,1007.5259157531024,2416,0,420.48387096774195,834.3958552678945,2373,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60316-192.168.249.84:22-6,0,192.168.19.139,60316,192.168.249.84,22,6,1741706757424,1741706769936,12512,52,7409,1741706757424,1741706769936,12512,20,2992,1741706757424,1741706769936,12512,32,4417,52,142.48076923076923,190.36973038159752,1028,52,149.6,137.92983723618315,692,52,138.03125,216.6775375377834,1028,0,245.33333333333334,652.3754081835203,2294,0,658.5263157894736,963.4093171987564,2340,0,403.61290322580646,797.7154750839085,2294,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:60326-192.168.249.84:22-6,0,192.168.19.139,60326,192.168.249.84,22,6,1741706759748,1741706772580,12832,52,7409,1741706759748,1741706772580,12832,20,2992,1741706759748,1741706772580,12832,32,4417,52,142.48076923076923,190.36973038159755,1028,52,149.6,137.92983723618326,692,52,138.03125,216.6775375377834,1028,0,251.60784313725495,672.3457933391405,2603,0,675.3684210526316,994.0547062424532,2651,0,413.93548387096774,822.5398876683192,2603,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58414-192.168.249.84:22-6,0,192.168.19.139,58414,192.168.249.84,22,6,1741706768213,1741706779950,11737,55,7565,1741706768213,1741706779950,11737,21,3044,1741706768213,1741706779950,11737,34,4521,52,137.54545454545453,186.24195584159452,1028,52,144.95238095238096,136.2009985945059,692,52,132.97058823529412,211.18050340242343,1028,0,217.35185185185185,592.220903398805,2156,0,586.85,883.6159389123761,2201,0,355.6666666666667,724.455309145771,2156,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58424-192.168.249.84:22-6,0,192.168.19.139,58424,192.168.249.84,22,6,1741706768773,1741706781381,12608,55,7565,1741706768773,1741706781381,12608,22,3096,1741706768773,1741706781381,12608,33,4469,52,137.54545454545453,186.24195584159463,1028,52,140.72727272727272,134.47074092637868,692,52,135.42424242424244,213.87833277470327,1028,0,233.4814814814815,643.2496992482706,2347,0,600.3809523809524,947.9233682203118,2397,0,394,796.91965561153,2347,2,0,0,0,54,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,33,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:41016-192.168.249.84:22-6,0,192.168.19.139,41016,192.168.249.84,22,6,1741706699003,1741706711841,12837,55,7549,1741706699003,1741706711841,12838,21,3028,1741706699003,1741706711841,12838,34,4521,52,137.25454545454545,186.21290045944892,1028,52,144.1904761904762,136.13705245874175,692,52,132.97058823529412,211.18050340242343,1028,0,237.74074074074073,652.6319133065115,2542,0,641.9,973.5840436243808,2592,0,389.030303030303,798.875060768635,2542,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:41070-192.168.249.84:22-6,0,192.168.19.139,41070,192.168.249.84,22,6,1741706701272,1741706713867,12594,52,7377,1741706701272,1741706713867,12595,20,2960,1741706701272,1741706713867,12595,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,246.9607843137255,658.7023773993392,2548,0,662.8947368421053,974.3649426940844,2593,0,406.2903225806452,805.708832125112,2548,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:41078-192.168.249.84:22-6,0,192.168.19.139,41078,192.168.249.84,22,6,1741706701313,1741706713905,12591,52,7377,1741706701313,1741706713905,12592,20,2960,1741706701313,1741706713905,12592,32,4417,52,141.8653846153846,190.3250285540051,1028,52,148,137.84629120872273,692,52,138.03125,216.6775375377834,1028,0,246.90196078431373,659.2015150522152,2548,0,662.7368421052631,973.8800229848514,2592,0,406.19354838709677,806.3911809615547,2548,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58038-192.168.249.84:22-6,0,192.168.19.139,58038,192.168.249.84,22,6,1741706782450,1741706786804,4353,29,4965,1741706782450,1741706786804,4354,14,2024,1741706782450,1741706786803,4353,15,2941,52,171.20689655172413,248.91147565160244,1028,52,144.57142857142856,167.85610941931117,692,52,196.06666666666666,303.65429173467794,1028,0,155.5,526.2780701709479,2332,1,334.9230769230769,761.716630284564,2419,0,310.92857142857144,711.4440510364128,2332,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:41046-192.168.249.84:22-6,0,192.168.19.139,41046,192.168.249.84,22,6,1741706701210,1741706714020,12809,54,7497,1741706701210,1741706714020,12810,20,2976,1741706701210,1741706714020,12810,34,4521,52,138.83333333333334,187.56408781277133,1028,52,148.8,137.8903912533429,692,52,132.97058823529412,211.18050340242343,1028,0,241.69811320754718,657.1979565909982,2548,0,674.2105263157895,986.7584132932368,2592,0,388.1818181818182,798.0440655618661,2548,2,0,0,0,53,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,34,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:44654-192.168.249.84:22-6,0,192.168.19.139,44654,192.168.249.84,22,6,1741706703145,1741706715576,12430,52,7393,1741706703145,1741706715576,12431,20,2976,1741706703145,1741706715576,12431,32,4417,52,142.17307692307693,190.3476294687662,1028,52,148.8,137.8903912533429,692,52,138.03125,216.6775375377834,1028,0,243.74509803921566,652.3368504059383,2549,0,654.2631578947369,965.7076403018649,2594,0,401,798.1845934126329,2549,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139:58086-192.168.249.84:22-6,0,192.168.19.139,58086,192.168.249.84,22,6,1741706786633,1741706790748,4115,29,4965,1741706786633,1741706790748,4115,14,2024,1741706786633,1741706790748,4115,15,2941,52,171.20689655172413,248.91147565160244,1028,52,144.57142857142856,167.85610941931114,692,52,196.06666666666666,303.65429173467794,1028,0,146.96428571428572,489.2177051274861,1939,0,316.53846153846155,707.8344673269977,1989,0,293.92857142857144,660.3184799003881,1939,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
