Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,subcategory,scenario,label,category
192.168.249.73:44909-192.168.19.166:2702-6,192.168.249.73,44909,192.168.19.166,2702,6,2025-03-11 15:16:18.093760 UTC,40,1,1,0,0,0,0,0,0,0,0,0,0,2100000,49999.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,24999.999999999996,24999.999999999996,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.04,0,0.04,0.04,0,0,0,0,-1,-1,0,0,0,40,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:3493-6,192.168.249.73,44909,192.168.19.166,3493,6,2025-03-11 15:16:18.094275 UTC,61,1,1,0,0,0,0,0,0,0,0,0,0,1377049.1803278688,32786.88524590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,16393.44262295082,16393.44262295082,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.061,0,0.061,0.061,0,0,0,0,-1,-1,0,0,0,61,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:55555-6,192.168.249.73,44909,192.168.19.166,55555,6,2025-03-11 15:16:18.094465 UTC,65,1,1,0,0,0,0,0,0,0,0,0,0,1292307.6923076925,30769.230769230773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15384.615384615387,15384.615384615387,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.065,0,0.065,0.065,0,0,0,0,-1,-1,0,0,0,65,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:427-6,192.168.249.73,44909,192.168.19.166,427,6,2025-03-11 15:16:18.095218 UTC,118,1,1,0,0,0,0,0,0,0,0,0,0,711864.4067796611,16949.15254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,8474.57627118644,8474.57627118644,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.118,0,0.118,0.118,0,0,0,0,-1,-1,0,0,0,118,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5802-6,192.168.249.73,44909,192.168.19.166,5802,6,2025-03-11 15:16:18.095939 UTC,106,1,1,0,0,0,0,0,0,0,0,0,0,792452.8301886793,18867.924528301886,1000,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,9433.962264150943,9433.962264150943,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.106,0,0.106,0.106,0,0,0,0,-1,-1,0,0,0,106,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5910-6,192.168.249.73,44909,192.168.19.166,5910,6,2025-03-11 15:16:18.096339 UTC,39,1,1,0,0,0,0,0,0,0,0,0,0,2153846.153846154,51282.05128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,25641.02564102564,25641.02564102564,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.039,0,0.039,0.039,0,0,0,0,-1,-1,0,0,0,39,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:4900-6,192.168.249.73,44909,192.168.19.166,4900,6,2025-03-11 15:16:18.097045 UTC,41,1,1,0,0,0,0,0,0,0,0,0,0,2048780.487804878,48780.487804878045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,24390.243902439022,24390.243902439022,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.041,0,0.041,0.041,0,0,0,0,-1,-1,0,0,0,41,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:541-6,192.168.249.73,44909,192.168.19.166,541,6,2025-03-11 15:16:18.097183 UTC,44,1,1,0,0,0,0,0,0,0,0,0,0,1909090.9090909092,45454.545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,22727.272727272728,22727.272727272728,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.044,0,0.044,0.044,0,0,0,0,-1,-1,0,0,0,44,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1556-6,192.168.249.73,44909,192.168.19.166,1556,6,2025-03-11 15:16:18.097335 UTC,56,1,1,0,0,0,0,0,0,0,0,0,0,1500000,35714.28571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,17857.14285714286,17857.14285714286,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.056,0,0.056,0.056,0,0,0,0,-1,-1,0,0,0,56,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1098-6,192.168.249.73,44909,192.168.19.166,1098,6,2025-03-11 15:16:18.097705 UTC,64,1,1,0,0,0,0,0,0,0,0,0,0,1312500,31250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,15625,15625,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.064,0,0.064,0.064,0,0,0,0,-1,-1,0,0,0,64,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1102-6,192.168.249.73,44909,192.168.19.166,1102,6,2025-03-11 15:16:18.097898 UTC,95,1,1,0,0,0,0,0,0,0,0,0,0,884210.5263157894,21052.631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,10526.315789473683,10526.315789473683,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.095,0,0.095,0.095,0,0,0,0,-1,-1,0,0,0,95,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9-6,192.168.249.73,44909,192.168.19.166,9,6,2025-03-11 15:16:18.097940 UTC,74,1,1,0,0,0,0,0,0,0,0,0,0,1135135.1351351351,27027.027027027027,1000,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13513.513513513513,13513.513513513513,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.074,0,0.074,0.074,0,0,0,0,-1,-1,0,0,0,74,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1053-6,192.168.249.73,44909,192.168.19.166,1053,6,2025-03-11 15:16:18.098183 UTC,88,1,1,0,0,0,0,0,0,0,0,0,0,954545.4545454546,22727.272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11363.636363636364,11363.636363636364,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.088,0,0.088,0.088,0,0,0,0,-1,-1,0,0,0,88,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5959-6,192.168.249.73,44909,192.168.19.166,5959,6,2025-03-11 15:16:18.098194 UTC,84,1,1,0,0,0,0,0,0,0,0,0,0,1000000,23809.52380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11904.761904761905,11904.761904761905,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.084,0,0.084,0.084,0,0,0,0,-1,-1,0,0,0,84,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:8500-6,192.168.249.73,44909,192.168.19.166,8500,6,2025-03-11 15:16:18.098204 UTC,81,1,1,0,0,0,0,0,0,0,0,0,0,1037037.037037037,24691.358024691355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12345.679012345678,12345.679012345678,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.081,0,0.081,0.081,0,0,0,0,-1,-1,0,0,0,81,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:340-6,192.168.249.73,44909,192.168.19.166,340,6,2025-03-11 15:16:18.098474 UTC,68,1,1,0,0,0,0,0,0,0,0,0,0,1235294.1176470588,29411.764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,14705.882352941177,14705.882352941177,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.068,0,0.068,0.068,0,0,0,0,-1,-1,0,0,0,68,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40633-192.168.19.166:80-6,192.168.249.73,40633,192.168.19.166,80,6,2025-03-11 15:16:24.567548 UTC,398,2,1,0,0,0,0,0,0,0,0,0,0,402010.05025125627,7537.688442211055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,40,5025.125628140703,2512.5628140703516,0,0,0,0,0,0,2,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64260,0,0,20,40,0.398,0,0.398,0.398,0,0,0,0,-1,-1,0,0,0,398,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40649-192.168.19.166:1-6,192.168.249.73,40649,192.168.19.166,1,6,2025-03-11 15:16:25.093915 UTC,35,1,1,0,0,0,0,0,0,0,0,0,0,2857142.8571428573,57142.857142857145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,28571.428571428572,28571.428571428572,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,40,20,0.035,0,0.035,0.035,0,0,0,0,-1,-1,0,0,0,35,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40633-192.168.19.166:80-6,192.168.249.73,40633,192.168.19.166,80,6,2025-03-11 15:16:26.782223 UTC,369,2,1,0,0,0,0,0,0,0,0,0,0,433604.3360433604,8130.081300813007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,40,5420.054200542005,2710.0271002710024,0,0,0,0,0,0,2,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64260,0,0,20,40,0.369,0,0.369,0.369,0,0,0,0,-1,-1,0,0,0,369,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40649-192.168.19.166:1-6,192.168.249.73,40649,192.168.19.166,1,6,2025-03-11 15:16:27.308503 UTC,39,1,1,0,0,0,0,0,0,0,0,0,0,2564102.564102564,51282.05128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,25641.02564102564,25641.02564102564,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,40,20,0.039,0,0.039,0.039,0,0,0,0,-1,-1,0,0,0,39,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40633-192.168.19.166:80-6,192.168.249.73,40633,192.168.19.166,80,6,2025-03-11 15:16:28.985894 UTC,370,2,1,0,0,0,0,0,0,0,0,0,0,432432.4324324324,8108.108108108108,500,500,1000,0,1000,1000,0,1000,1000,0,0,0,0,0,0,0,0,0,1,0,60,40,5405.405405405406,2702.702702702703,0,0,0,0,0,0,2,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64260,0,0,20,40,0.37,0,0.37,0.37,0,0,0,0,-1,-1,0,0,0,370,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40649-192.168.19.166:1-6,192.168.249.73,40649,192.168.19.166,1,6,2025-03-11 15:16:29.512071 UTC,34,1,1,0,0,0,0,0,0,0,0,0,0,2941176.470588235,58823.529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,29411.764705882353,29411.764705882353,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,40,20,0.034,0,0.034,0.034,0,0,0,0,-1,-1,0,0,0,34,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40633-192.168.19.166:80-6,192.168.249.73,40633,192.168.19.166,80,6,2025-03-11 15:16:32.691360 UTC,441,2,1,0,0,0,0,0,0,0,0,0,0,362811.79138321994,6802.721088435374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,40,4535.14739229025,2267.573696145125,0,0,0,0,0,0,2,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64260,0,0,20,40,0.441,0,0.441,0.441,0,0,0,0,-1,-1,0,0,0,441,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40649-192.168.19.166:1-6,192.168.249.73,40649,192.168.19.166,1,6,2025-03-11 15:16:33.217512 UTC,52,1,1,0,0,0,0,0,0,0,0,0,0,1923076.9230769232,38461.53846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,19230.76923076923,19230.76923076923,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,40,20,0.052,0,0.052,0.052,0,0,0,0,-1,-1,0,0,0,52,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40633-192.168.19.166:80-6,192.168.249.73,40633,192.168.19.166,80,6,2025-03-11 15:16:34.904112 UTC,420,2,1,0,0,0,0,0,0,0,0,0,0,380952.38095238095,7142.857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,40,4761.9047619047615,2380.9523809523807,0,0,0,0,0,0,2,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64260,0,0,20,40,0.42,0,0.42,0.42,0,0,0,0,-1,-1,0,0,0,420,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40649-192.168.19.166:1-6,192.168.249.73,40649,192.168.19.166,1,6,2025-03-11 15:16:35.430143 UTC,37,1,1,0,0,0,0,0,0,0,0,0,0,2702702.702702703,54054.05405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,27027.027027027027,27027.027027027027,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,40,20,0.037,0,0.037,0.037,0,0,0,0,-1,-1,0,0,0,37,nmap,nmap_A_T4,1,port-scan
192.168.249.73:42824-192.168.19.166:587-6,192.168.249.73,42824,192.168.19.166,587,6,2025-03-11 15:16:36.033371 UTC,43,1,1,0,0,0,0,0,0,0,0,0,0,1953488.3720930233,46511.62790697674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,23255.81395348837,23255.81395348837,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39643,0,0,0,24,20,0.043,0,0.043,0.043,0,0,0,0,-1,-1,0,0,0,43,nmap,nmap_A_T4,1,port-scan
192.168.249.73:42830-192.168.19.166:587-6,192.168.249.73,42830,192.168.19.166,587,6,2025-03-11 15:16:36.033507 UTC,73,1,1,0,0,0,0,0,0,0,0,0,0,1150684.9315068494,27397.260273972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,13698.630136986301,13698.630136986301,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49906,0,0,0,24,20,0.073,0,0.073,0.073,0,0,0,0,-1,-1,0,0,0,73,nmap,nmap_A_T4,1,port-scan
192.168.249.73:42828-192.168.19.166:587-6,192.168.249.73,42828,192.168.19.166,587,6,2025-03-11 15:16:36.033708 UTC,45,1,1,0,0,0,0,0,0,0,0,0,0,1866666.6666666665,44444.444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,22222.222222222223,22222.222222222223,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56714,0,0,0,24,20,0.045,0,0.045,0.045,0,0,0,0,-1,-1,0,0,0,45,nmap,nmap_A_T4,1,port-scan
192.168.249.73:54300-192.168.19.166:80-6,192.168.249.73,54300,192.168.19.166,80,6,2025-03-11 15:16:36.085940 UTC,8902,5,5,167,524,167,0,33.4,66.80000000000001,524,0,104.8,209.6,137834.19456301956,1123.3430689732645,1000,1247.2191289246466,4000,0,9000,2250,1299.0381056766578,4000,1000,9000,2250,1785.3571071357128,5000,0,1,1,0,0,0,0,168,168,561.6715344866323,561.6715344866323,0,524,69.1,159.5985275621301,25471.690000000002,2,2,0,2,9,0,0,0,1,69.1,33.4,104.8,0,0,0,0,0,0,0,0,0,0,64800,64260,1,1,32,32,8.902,0,8.902,8.902,0,0,0,0,-1,-1,0,0,0,8902,nmap,nmap_A_T4,1,port-scan
192.168.249.73:54276-192.168.19.166:80-6,192.168.249.73,54276,192.168.19.166,80,6,2025-03-11 15:16:36.083375 UTC,13783,8,7,310,11192,310,0,38.75,102.52286330375289,4284,0,1598.857142857143,1915.9585015317623,892258.5794094173,1088.2971776826525,1000,2267.7868380553637,7000,0,14000,2000,2878.4916685156977,7000,0,14000,2333.3333333333335,2981.4239699997197,7000,0,1,3,0,0,0,0,264,232,580.4251614307481,507.87201625190454,0,4284,766.8000000000001,1524.6213606444499,2324470.2933333335,2,2,0,4,14,0,0,0,0.875,766.8000000000001,38.75,1598.857142857143,260,5,43333333.333333336,11452,5,11452000000,0,0,0,0,64800,64260,1,3,32,32,13.783,0,13.783,13.783,0,0,0,0,-1,-1,0,0,0,13783,nmap,nmap_A_T4,1,port-scan
192.168.249.73:54286-192.168.19.166:80-6,192.168.249.73,54286,192.168.19.166,80,6,2025-03-11 15:16:36.084989 UTC,12292,7,6,152,11192,152,0,21.714285714285715,53.188920129006156,5712,0,1865.3333333333333,2638.829706938707,979173.4461438333,1057.5984380084608,1083.3333333333333,1800.8485654145259,5000,0,13000,2166.6666666666665,2114.7629234082533,5000,0,12000,2400,2576.8197453450252,6000,0,1,2,0,0,0,0,232,200,569.4760820045558,488.12235600390494,0,5712,872.6153846153846,2014.9727823495452,4060115.313609468,2,2,0,3,12,0,0,0,0.8571428571428571,872.6153846153846,21.714285714285715,1865.3333333333333,208,4,41600000,11400,4,11400000000,0,0,0,0,64800,64260,1,2,32,32,12.292,0,12.292,12.292,0,0,0,0,-1,-1,0,0,0,12292,nmap,nmap_A_T4,1,port-scan
192.168.249.73:54388-192.168.19.166:80-6,192.168.249.73,54388,192.168.19.166,80,6,2025-03-11 15:16:36.096548 UTC,3500,5,5,186,524,186,0,37.2,74.39999999999999,524,0,104.8,209.6,356000,2857.142857142857,444.4444444444444,831.4794192830981,2000,0,4000,1000,1000,2000,0,4000,1000,1000,2000,0,1,1,0,0,0,0,168,168,1428.5714285714284,1428.5714285714284,0,524,71,160.8608093974415,25876.200000000004,2,2,0,2,9,0,0,0,1,71,37.2,104.8,0,0,0,0,0,0,0,0,0,0,64800,64260,1,1,32,32,3.5,0,3.5,3.5,0,0,0,0,-1,-1,0,0,0,3500,nmap,nmap_A_T4,1,port-scan
192.168.249.73:54420-192.168.19.166:80-6,192.168.249.73,54420,192.168.19.166,80,6,2025-03-11 15:16:36.102414 UTC,2431,5,5,213,181,213,0,42.6,85.19999999999999,181,0,36.2,72.39999999999999,382558.6178527355,4113.533525298231,222.2222222222222,415.73970964154904,1000,0,2000,500,500,1000,0,2000,500,500,1000,0,1,1,0,0,0,0,168,168,2056.7667626491157,2056.7667626491157,0,213,39.4,79.12420615715521,6260.639999999999,2,2,0,2,9,0,0,0,1,39.4,42.6,36.2,0,0,0,0,0,0,0,0,0,0,64800,64260,1,1,32,32,2.431,0,2.431,2.431,0,0,0,0,-1,-1,0,0,0,2431,nmap,nmap_A_T4,1,port-scan
192.168.249.73:54446-192.168.19.166:80-6,192.168.249.73,54446,192.168.19.166,80,6,2025-03-11 15:16:36.106985 UTC,1029,5,5,215,181,215,0,43,86,181,0,36.2,72.39999999999999,905733.7220602527,9718.172983479106,222.2222222222222,415.73970964154904,1000,0,1000,250,433.0127018922193,1000,0,1000,250,433.0127018922193,1000,0,1,1,0,0,0,0,168,168,4859.086491739553,4859.086491739553,0,215,39.6,79.56406223917932,6330.4400000000005,2,2,0,2,9,0,0,0,1,39.6,43,36.2,0,0,0,0,0,0,0,0,0,0,64800,64260,1,1,32,32,1.029,0,1.029,1.029,0,0,0,0,-1,-1,0,0,0,1029,nmap,nmap_A_T4,1,port-scan
192.168.249.73:40754-192.168.19.166:44619-17,192.168.249.73,40754,192.168.19.166,44619,17,2025-03-11 15:16:24.943200 UTC,10336437,5,0,1500,0,300,300,300,0,0,0,0,0,158.66202251317355,0.4837256783938218,2584000,647221.3686212779,3705000,2204000,10336000,2584000,647221.3686212779,3705000,2204000,0,0,0,0,0,0,0,0,0,0,0,40,0,0.4837256783938218,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,1.25,375,0,0,0,0,5,0,8,0,10336.437,0,10336.437,10336.437,0,0,0,0,-1,-1,4,0,4,10336437,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1145-6,192.168.249.73,44909,192.168.19.166,1145,6,2025-03-11 15:16:18.038889 UTC,47,1,1,0,0,0,0,0,0,0,0,0,0,1787234.0425531915,42553.19148936171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,21276.595744680853,21276.595744680853,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.047,0,0.047,0.047,0,0,0,0,-1,-1,0,0,0,47,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:2005-6,192.168.249.73,44909,192.168.19.166,2005,6,2025-03-11 15:16:18.039659 UTC,44,1,1,0,0,0,0,0,0,0,0,0,0,1909090.9090909092,45454.545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,22727.272727272728,22727.272727272728,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.044,0,0.044,0.044,0,0,0,0,-1,-1,0,0,0,44,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:9080-6,192.168.249.73,44909,192.168.19.166,9080,6,2025-03-11 15:16:18.039954 UTC,43,1,1,0,0,0,0,0,0,0,0,0,0,1953488.3720930233,46511.62790697674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,23255.81395348837,23255.81395348837,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.043,0,0.043,0.043,0,0,0,0,-1,-1,0,0,0,43,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:27352-6,192.168.249.73,44909,192.168.19.166,27352,6,2025-03-11 15:16:18.040199 UTC,32,1,1,0,0,0,0,0,0,0,0,0,0,2625000,62500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,31250,31250,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.032,0,0.032,0.032,0,0,0,0,-1,-1,0,0,0,32,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:30951-6,192.168.249.73,44909,192.168.19.166,30951,6,2025-03-11 15:16:18.040294 UTC,49,1,1,0,0,0,0,0,0,0,0,0,0,1714285.7142857143,40816.32653061225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,20408.163265306124,20408.163265306124,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.049,0,0.049,0.049,0,0,0,0,-1,-1,0,0,0,49,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:1037-6,192.168.249.73,44909,192.168.19.166,1037,6,2025-03-11 15:16:18.041176 UTC,84,1,1,0,0,0,0,0,0,0,0,0,0,1000000,23809.52380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,11904.761904761905,11904.761904761905,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.084,0,0.084,0.084,0,0,0,0,-1,-1,0,0,0,84,nmap,nmap_A_T4,1,port-scan
192.168.249.73:44909-192.168.19.166:5087-6,192.168.249.73,44909,192.168.19.166,5087,6,2025-03-11 15:16:18.041207 UTC,79,1,1,0,0,0,0,0,0,0,0,0,0,1063291.1392405063,25316.455696202534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,20,12658.227848101267,12658.227848101267,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,24,20,0.079,0,0.079,0.079,0,0,0,0,-1,-1,0,0,0,79,nmap,nmap_A_T4,1,port-scan
